id,image_path,gender,subCategory,articleType,baseColour,productDisplayName,flipkart_url,amazon_url
17410,images/17410.jpg,men,shoes,sports shoes,white,Lotto Men Atlantica White Sports Shoe,https://www.flipkart.com/search?q=Lotto+Men+Atlantica+White+Sports+Shoe+Sports+Shoes,https://www.amazon.in/s?k=Lotto+Men+Atlantica+White+Sports+Shoe+Sports+Shoes
23625,images/23625.jpg,girls,topwear,tops,pink,Doodle Kids Girls Pink Retro Top,https://www.flipkart.com/search?q=Doodle+Kids+Girls+Pink+Retro+Top+Tops,https://www.amazon.in/s?k=Doodle+Kids+Girls+Pink+Retro+Top+Tops
51205,images/51205.jpg,women,innerwear,bra,skin,Enamor Women Skin Bra,https://www.flipkart.com/search?q=Enamor+Women+Skin+Bra+Bra,https://www.amazon.in/s?k=Enamor+Women+Skin+Bra+Bra
7195,images/7195.jpg,women,topwear,tops,white,Jealous 21 Women Knit Butterfly Print White Top,https://www.flipkart.com/search?q=Jealous+21+Women+Knit+Butterfly+Print+White+Top+Tops,https://www.amazon.in/s?k=Jealous+21+Women+Knit+Butterfly+Print+White+Top+Tops
30000,images/30000.jpg,women,watches,watches,silver,Aspen Women Silver Dial Watch,https://www.flipkart.com/search?q=Aspen+Women+Silver+Dial+Watch+Watches,https://www.amazon.in/s?k=Aspen+Women+Silver+Dial+Watch+Watches
13282,images/13282.jpg,women,bottomwear,capris,black,Gini and Jony Kids Solid Black Capris,https://www.flipkart.com/search?q=Gini+and+Jony+Kids+Solid+Black+Capris+Capris,https://www.amazon.in/s?k=Gini+and+Jony+Kids+Solid+Black+Capris+Capris
54545,images/54545.jpg,women,bags,handbags,orange,Lino Perros Women Orange Handbag,https://www.flipkart.com/search?q=Lino+Perros+Women+Orange+Handbag+Handbags,https://www.amazon.in/s?k=Lino+Perros+Women+Orange+Handbag+Handbags
55497,images/55497.jpg,women,lips,lip gloss,pink,Revlon Peony Pivoine Lip Gloss 008,https://www.flipkart.com/search?q=Revlon+Peony+Pivoine+Lip+Gloss+008+Lip+Gloss,https://www.amazon.in/s?k=Revlon+Peony+Pivoine+Lip+Gloss+008+Lip+Gloss
12350,images/12350.jpg,men,topwear,shirts,pink,Reid & Taylor Men Pink Striped Shirt,https://www.flipkart.com/search?q=Reid+%26+Taylor+Men+Pink+Striped+Shirt+Shirts,https://www.amazon.in/s?k=Reid+%26+Taylor+Men+Pink+Striped+Shirt+Shirts
29911,images/29911.jpg,men,watches,watches,black,Police Men Black Dial Watch PL12176JS02A,https://www.flipkart.com/search?q=Police+Men+Black+Dial+Watch+PL12176JS02A+Watches,https://www.amazon.in/s?k=Police+Men+Black+Dial+Watch+PL12176JS02A+Watches
3707,images/3707.jpg,men,topwear,tshirts,purple,Classic Polo Men's Purple Black & Cream Stripe T-shirt,https://www.flipkart.com/search?q=Classic+Polo+Men%27s+Purple+Black+%26+Cream+Stripe+T-shirt+Tshirts,https://www.amazon.in/s?k=Classic+Polo+Men%27s+Purple+Black+%26+Cream+Stripe+T-shirt+Tshirts
6275,images/6275.jpg,women,topwear,tshirts,pink,UCB Women's Crystal Benetton Pink T-shirt,https://www.flipkart.com/search?q=UCB+Women%27s+Crystal+Benetton+Pink+T-shirt+Tshirts,https://www.amazon.in/s?k=UCB+Women%27s+Crystal+Benetton+Pink+T-shirt+Tshirts
26959,images/26959.jpg,women,topwear,shirts,pink,Jealous 21 Women Pink Shirt,https://www.flipkart.com/search?q=Jealous+21+Women+Pink+Shirt+Shirts,https://www.amazon.in/s?k=Jealous+21+Women+Pink+Shirt+Shirts
46080,images/46080.jpg,men,shoes,sports shoes,blue,ADIDAS Men Blue Sports Shoes,https://www.flipkart.com/search?q=ADIDAS+Men+Blue+Sports+Shoes+Sports+Shoes,https://www.amazon.in/s?k=ADIDAS+Men+Blue+Sports+Shoes+Sports+Shoes
51037,images/51037.jpg,women,innerwear,briefs,white,Enamor Women White and Pink Briefs,https://www.flipkart.com/search?q=Enamor+Women+White+and+Pink+Briefs+Briefs,https://www.amazon.in/s?k=Enamor+Women+White+and+Pink+Briefs+Briefs
21340,images/21340.jpg,men,eyewear,sunglasses,copper,Pal Zileri Men Casual Copper Frame Sunglasses,https://www.flipkart.com/search?q=Pal+Zileri+Men+Casual+Copper+Frame+Sunglasses+Sunglasses,https://www.amazon.in/s?k=Pal+Zileri+Men+Casual+Copper+Frame+Sunglasses+Sunglasses
4522,images/4522.jpg,men,shoes,sports shoes,grey,Puma Men's Faas Grey Shoes,https://www.flipkart.com/search?q=Puma+Men%27s+Faas+Grey+Shoes+Sports+Shoes,https://www.amazon.in/s?k=Puma+Men%27s+Faas+Grey+Shoes+Sports+Shoes
45605,images/45605.jpg,men,shoes,formal shoes,black,Arrow Men Black Formal Shoes,https://www.flipkart.com/search?q=Arrow+Men+Black+Formal+Shoes+Formal+Shoes,https://www.amazon.in/s?k=Arrow+Men+Black+Formal+Shoes+Formal+Shoes
37225,images/37225.jpg,men,bags,duffel bag,olive,United Colors of Benetton Men Olive Duffle Bag,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Olive+Duffle+Bag+Duffel+Bag,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Olive+Duffle+Bag+Duffel+Bag
53760,images/53760.jpg,men,topwear,tshirts,navy blue,Puma Men Navy Blue and White T-shirt,https://www.flipkart.com/search?q=Puma+Men+Navy+Blue+and+White+T-shirt+Tshirts,https://www.amazon.in/s?k=Puma+Men+Navy+Blue+and+White+T-shirt+Tshirts
15949,images/15949.jpg,men,ties,ties,black,Turtle Men Check Black Ties,https://www.flipkart.com/search?q=Turtle+Men+Check+Black+Ties+Ties,https://www.amazon.in/s?k=Turtle+Men+Check+Black+Ties+Ties
32757,images/32757.jpg,men,shoes,casual shoes,multi,Fila Men Glam II Multi Coloured Shoes,https://www.flipkart.com/search?q=Fila+Men+Glam+II+Multi+Coloured+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Fila+Men+Glam+II+Multi+Coloured+Shoes+Casual+Shoes
56212,images/56212.jpg,women,jewellery,pendant,gold,Estelle Women Gold Pendant with Chain,https://www.flipkart.com/search?q=Estelle+Women+Gold+Pendant+with+Chain+Pendant,https://www.amazon.in/s?k=Estelle+Women+Gold+Pendant+with+Chain+Pendant
24632,images/24632.jpg,unisex,flip flops,flip flops,red,ADIDAS Unisex Red Checks Flip Flops,https://www.flipkart.com/search?q=ADIDAS+Unisex+Red+Checks+Flip+Flops+Flip+Flops,https://www.amazon.in/s?k=ADIDAS+Unisex+Red+Checks+Flip+Flops+Flip+Flops
10407,images/10407.jpg,men,topwear,shirts,grey,United Colors of Benetton Men Solid Grey Shirts,https://www.flipkart.com/search?q=United+Colors+of+Benetton+Men+Solid+Grey+Shirts+Shirts,https://www.amazon.in/s?k=United+Colors+of+Benetton+Men+Solid+Grey+Shirts+Shirts
33685,images/33685.jpg,men,shoes,formal shoes,black,Cobblerz Men Black Formal Shoes,https://www.flipkart.com/search?q=Cobblerz+Men+Black+Formal+Shoes+Formal+Shoes,https://www.amazon.in/s?k=Cobblerz+Men+Black+Formal+Shoes+Formal+Shoes
12734,images/12734.jpg,women,bags,handbags,black,Nike Women Samba Black Handbags,https://www.flipkart.com/search?q=Nike+Women+Samba+Black+Handbags+Handbags,https://www.amazon.in/s?k=Nike+Women+Samba+Black+Handbags+Handbags
42044,images/42044.jpg,men,shoes,casual shoes,grey,Nike Men Wardour Chukka White Casual Shoes,https://www.flipkart.com/search?q=Nike+Men+Wardour+Chukka+White+Casual+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Nike+Men+Wardour+Chukka+White+Casual+Shoes+Casual+Shoes
3363,images/3363.jpg,women,topwear,tshirts,black,Myntra Women Creative designs Black T-shirt,https://www.flipkart.com/search?q=Myntra+Women+Creative+designs+Black+T-shirt+Tshirts,https://www.amazon.in/s?k=Myntra+Women+Creative+designs+Black+T-shirt+Tshirts
9659,images/9659.jpg,men,topwear,shirts,blue,Indigo Nation Men Reversible Bling Blue Shirts,https://www.flipkart.com/search?q=Indigo+Nation+Men+Reversible+Bling+Blue+Shirts+Shirts,https://www.amazon.in/s?k=Indigo+Nation+Men+Reversible+Bling+Blue+Shirts+Shirts
30464,images/30464.jpg,women,innerwear,bra,white,Lovable Women All Day Long White Bra,https://www.flipkart.com/search?q=Lovable+Women+All+Day+Long+White+Bra+Bra,https://www.amazon.in/s?k=Lovable+Women+All+Day+Long+White+Bra+Bra
43196,images/43196.jpg,women,watches,watches,white,Fastrack Women White Dial Watch,https://www.flipkart.com/search?q=Fastrack+Women+White+Dial+Watch+Watches,https://www.amazon.in/s?k=Fastrack+Women+White+Dial+Watch+Watches
54121,images/54121.jpg,women,shoes,heels,black,Rocia Women Black Flats,https://www.flipkart.com/search?q=Rocia+Women+Black+Flats+Heels,https://www.amazon.in/s?k=Rocia+Women+Black+Flats+Heels
35116,images/35116.jpg,women,jewellery,necklace and chains,black,Allen Solly Woman Black Necklace,https://www.flipkart.com/search?q=Allen+Solly+Woman+Black+Necklace+Necklace+and+Chains,https://www.amazon.in/s?k=Allen+Solly+Woman+Black+Necklace+Necklace+and+Chains
42878,images/42878.jpg,women,bags,clutches,maroon,,https://www.flipkart.com/search?q=nan+Clutches,https://www.amazon.in/s?k=nan+Clutches
16394,images/16394.jpg,men,topwear,shirts,blue,Levis Men Check Blue  Shirts,https://www.flipkart.com/search?q=Levis+Men+Check+Blue++Shirts+Shirts,https://www.amazon.in/s?k=Levis+Men+Check+Blue++Shirts+Shirts
51453,images/51453.jpg,women,topwear,tops,multi,Tonga Women Multicoloured Top,https://www.flipkart.com/search?q=Tonga+Women+Multicoloured+Top+Tops,https://www.amazon.in/s?k=Tonga+Women+Multicoloured+Top+Tops
50581,images/50581.jpg,men,innerwear,briefs,grey melange,Chromozome Men Grey Pack of 2 Briefs,https://www.flipkart.com/search?q=Chromozome+Men+Grey+Pack+of+2+Briefs+Briefs,https://www.amazon.in/s?k=Chromozome+Men+Grey+Pack+of+2+Briefs+Briefs
17246,images/17246.jpg,men,topwear,tshirts,navy blue,U.S. Polo Assn. Men Stripes Navy Blue Polo Tshirt,https://www.flipkart.com/search?q=U.S.+Polo+Assn.+Men+Stripes+Navy+Blue+Polo+Tshirt+Tshirts,https://www.amazon.in/s?k=U.S.+Polo+Assn.+Men+Stripes+Navy+Blue+Polo+Tshirt+Tshirts
23073,images/23073.jpg,men,bottomwear,trousers,grey,Arrow Men Grey Trousers,https://www.flipkart.com/search?q=Arrow+Men+Grey+Trousers+Trousers,https://www.amazon.in/s?k=Arrow+Men+Grey+Trousers+Trousers
6611,images/6611.jpg,men,topwear,shirts,navy blue,Spykar Men Stripes Navy Blue Shirt,https://www.flipkart.com/search?q=Spykar+Men+Stripes+Navy+Blue+Shirt+Shirts,https://www.amazon.in/s?k=Spykar+Men+Stripes+Navy+Blue+Shirt+Shirts
47536,images/47536.jpg,women,shoes,flats,black,Portia Women Black Flats,https://www.flipkart.com/search?q=Portia+Women+Black+Flats+Flats,https://www.amazon.in/s?k=Portia+Women+Black+Flats+Flats
5094,images/5094.jpg,men,topwear,tshirts,brown,Wrangler Men's Reverse Print Brown T-shirt,https://www.flipkart.com/search?q=Wrangler+Men%27s+Reverse+Print+Brown+T-shirt+Tshirts,https://www.amazon.in/s?k=Wrangler+Men%27s+Reverse+Print+Brown+T-shirt+Tshirts
15511,images/15511.jpg,women,shoes,heels,pink,Rockport Women Jeanie Thong Chain Pink Flats,https://www.flipkart.com/search?q=Rockport+Women+Jeanie+Thong+Chain+Pink+Flats+Heels,https://www.amazon.in/s?k=Rockport+Women+Jeanie+Thong+Chain+Pink+Flats+Heels
21724,images/21724.jpg,women,shoes,heels,brown,Catwalk Women Casual Brown Heels,https://www.flipkart.com/search?q=Catwalk+Women+Casual+Brown+Heels+Heels,https://www.amazon.in/s?k=Catwalk+Women+Casual+Brown+Heels+Heels
36793,images/36793.jpg,men,watches,watches,off white,Maxima Attivo Men Off-White Dial Watch 24130LMGT,https://www.flipkart.com/search?q=Maxima+Attivo+Men+Off-White+Dial+Watch+24130LMGT+Watches,https://www.amazon.in/s?k=Maxima+Attivo+Men+Off-White+Dial+Watch+24130LMGT+Watches
4146,images/4146.jpg,women,shoes,sports shoes,white,Nike Women Trainer White Purple Shoe,https://www.flipkart.com/search?q=Nike+Women+Trainer+White+Purple+Shoe+Sports+Shoes,https://www.amazon.in/s?k=Nike+Women+Trainer+White+Purple+Shoe+Sports+Shoes
45261,images/45261.jpg,men,watches,watches,red,Casio G-SHOCK Men Black Dial Analogue & Digital Watch G220,https://www.flipkart.com/search?q=Casio+G-SHOCK+Men+Black+Dial+Analogue+%26+Digital+Watch+G220+Watches,https://www.amazon.in/s?k=Casio+G-SHOCK+Men+Black+Dial+Analogue+%26+Digital+Watch+G220+Watches
24256,images/24256.jpg,men,shoes,casual shoes,green,Numero Uno Men Green Casual Shoes,https://www.flipkart.com/search?q=Numero+Uno+Men+Green+Casual+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Numero+Uno+Men+Green+Casual+Shoes+Casual+Shoes
10063,images/10063.jpg,men,topwear,tshirts,yellow,Puma Men spine tee Yellow Tshirts,https://www.flipkart.com/search?q=Puma+Men+spine+tee+Yellow+Tshirts+Tshirts,https://www.amazon.in/s?k=Puma+Men+spine+tee+Yellow+Tshirts+Tshirts
38609,images/38609.jpg,men,topwear,tshirts,blue,Nike Men Printed Blue T-shirt,https://www.flipkart.com/search?q=Nike+Men+Printed+Blue+T-shirt+Tshirts,https://www.amazon.in/s?k=Nike+Men+Printed+Blue+T-shirt+Tshirts
32333,images/32333.jpg,men,watches,watches,black,Q&Q Men Black Dial Watch,https://www.flipkart.com/search?q=Q%26Q+Men+Black+Dial+Watch+Watches,https://www.amazon.in/s?k=Q%26Q+Men+Black+Dial+Watch+Watches
56676,images/56676.jpg,men,watches,watches,white,Maxima Men White Chronograph Watch,https://www.flipkart.com/search?q=Maxima+Men+White+Chronograph+Watch+Watches,https://www.amazon.in/s?k=Maxima+Men+White+Chronograph+Watch+Watches
25384,images/25384.jpg,men,innerwear,briefs,blue,Levis Men Blue Brief,https://www.flipkart.com/search?q=Levis+Men+Blue+Brief+Briefs,https://www.amazon.in/s?k=Levis+Men+Blue+Brief+Briefs
53136,images/53136.jpg,women,shoes,heels,black,Catwalk Women Black Heels,https://www.flipkart.com/search?q=Catwalk+Women+Black+Heels+Heels,https://www.amazon.in/s?k=Catwalk+Women+Black+Heels+Heels
44181,images/44181.jpg,women,fragrance,perfume and body mist,white,Nike Fragrances Women Free Soul Perfume 150 ml,https://www.flipkart.com/search?q=Nike+Fragrances+Women+Free+Soul+Perfume+150+ml+Perfume+and+Body+Mist,https://www.amazon.in/s?k=Nike+Fragrances+Women+Free+Soul+Perfume+150+ml+Perfume+and+Body+Mist
24858,images/24858.jpg,men,topwear,shirts,white,Mark Taylor Men White Striped Shirt,https://www.flipkart.com/search?q=Mark+Taylor+Men+White+Striped+Shirt+Shirts,https://www.amazon.in/s?k=Mark+Taylor+Men+White+Striped+Shirt+Shirts
37473,images/37473.jpg,men,watches,watches,black,Esprit Men Black Watch,https://www.flipkart.com/search?q=Esprit+Men+Black+Watch+Watches,https://www.amazon.in/s?k=Esprit+Men+Black+Watch+Watches
4374,images/4374.jpg,men,topwear,tshirts,black,Batman Men's Batman Big Face Black T-shirt,https://www.flipkart.com/search?q=Batman+Men%27s+Batman+Big+Face+Black+T-shirt+Tshirts,https://www.amazon.in/s?k=Batman+Men%27s+Batman+Big+Face+Black+T-shirt+Tshirts
15723,images/15723.jpg,women,shoes,sports shoes,white,Nike Women Ballista II White Sports Shoes,https://www.flipkart.com/search?q=Nike+Women+Ballista+II+White+Sports+Shoes+Sports+Shoes,https://www.amazon.in/s?k=Nike+Women+Ballista+II+White+Sports+Shoes+Sports+Shoes
40521,images/40521.jpg,men,watches,watches,cream,Titan Men Cream Dial Watch,https://www.flipkart.com/search?q=Titan+Men+Cream+Dial+Watch+Watches,https://www.amazon.in/s?k=Titan+Men+Cream+Dial+Watch+Watches
57596,images/57596.jpg,women,lips,lipstick,rose,Lotus Herbals Moistpetals Rose Lipstick 141,https://www.flipkart.com/search?q=Lotus+Herbals+Moistpetals+Rose+Lipstick+141+Lipstick,https://www.amazon.in/s?k=Lotus+Herbals+Moistpetals+Rose+Lipstick+141+Lipstick
56444,images/56444.jpg,women,nails,nail polish,red,Streetwear Shine Divine Cherry Divine Nail Enamel 16,https://www.flipkart.com/search?q=Streetwear+Shine+Divine+Cherry+Divine+Nail+Enamel+16+Nail+Polish,https://www.amazon.in/s?k=Streetwear+Shine+Divine+Cherry+Divine+Nail+Enamel+16+Nail+Polish
11383,images/11383.jpg,women,topwear,tops,black,United Colors Of Benetton Women Light Winter Black Tops,https://www.flipkart.com/search?q=United+Colors+Of+Benetton+Women+Light+Winter+Black+Tops+Tops,https://www.amazon.in/s?k=United+Colors+Of+Benetton+Women+Light+Winter+Black+Tops+Tops
42276,images/42276.jpg,men,shoes,casual shoes,navy blue,Vans Men Navy Blue Michoacan Shoes,https://www.flipkart.com/search?q=Vans+Men+Navy+Blue+Michoacan+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Vans+Men+Navy+Blue+Michoacan+Shoes+Casual+Shoes
3151,images/3151.jpg,men,shoes,sports shoes,blue,Nike Men's Lunarswift Blue Shoe,https://www.flipkart.com/search?q=Nike+Men%27s+Lunarswift+Blue+Shoe+Sports+Shoes,https://www.amazon.in/s?k=Nike+Men%27s+Lunarswift+Blue+Shoe+Sports+Shoes
31784,images/31784.jpg,women,topwear,tops,red,Lee Women Katie Red Top,https://www.flipkart.com/search?q=Lee+Women+Katie+Red+Top+Tops,https://www.amazon.in/s?k=Lee+Women+Katie+Red+Top+Tops
26733,images/26733.jpg,men,fragrance,deodorant,gold,Reebok Men Chennai Super Kings Deo,https://www.flipkart.com/search?q=Reebok+Men+Chennai+Super+Kings+Deo+Deodorant,https://www.amazon.in/s?k=Reebok+Men+Chennai+Super+Kings+Deo+Deodorant
12506,images/12506.jpg,men,shoes,casual shoes,brown,Red Tape Men Brown Shoes,https://www.flipkart.com/search?q=Red+Tape+Men+Brown+Shoes+Casual+Shoes,https://www.amazon.in/s?k=Red+Tape+Men+Brown+Shoes+Casual+Shoes
17848,images/17848.jpg,women,topwear,tshirts,white,Flying Machine Women Mind Your White Tshirt,https://www.flipkart.com/search?q=Flying+Machine+Women+Mind+Your+White+Tshirt+Tshirts,https://www.amazon.in/s?k=Flying+Machine+Women+Mind+Your+White+Tshirt+Tshirts
22393,images/22393.jpg,women,topwear,tshirts,grey,ADIDAS Women Verve Tee Grey T-shirt,https://www.flipkart.com/search?q=ADIDAS+Women+Verve+Tee+Grey+T-shirt+Tshirts,https://www.amazon.in/s?k=ADIDAS+Women+Verve+Tee+Grey+T-shirt+Tshirts
51661,images/51661.jpg,men,watches,watches,black,Fossil Men Black Dial Watch AM4368,https://www.flipkart.com/search?q=Fossil+Men+Black+Dial+Watch+AM4368+Watches,https://www.amazon.in/s?k=Fossil+Men+Black+Dial+Watch+AM4368+Watches
35324,images/35324.jpg,women,jewellery,earrings,silver,Fabindia Women Anusuya Silver Earrings,https://www.flipkart.com/search?q=Fabindia+Women+Anusuya+Silver+Earrings+Earrings,https://www.amazon.in/s?k=Fabindia+Women+Anusuya+Silver+Earrings+Earrings
18800,images/18800.jpg,unisex,bags,backpacks,navy blue,Peter England Unisex Casual Navy Blue Backpack,https://www.flipkart.com/search?q=Peter+England+Unisex+Casual+Navy+Blue+Backpack+Backpacks,https://www.amazon.in/s?k=Peter+England+Unisex+Casual+Navy+Blue+Backpack+Backpacks
6423,images/6423.jpg,men,flip flops,flip flops,black,Lotto Men's Bavarian Black Yellow Flip Flop,https://www.flipkart.com/search?q=Lotto+Men%27s+Bavarian+Black+Yellow+Flip+Flop+Flip+Flops,https://www.amazon.in/s?k=Lotto+Men%27s+Bavarian+Black+Yellow+Flip+Flop+Flip+Flops
17074,images/17074.jpg,women,belts,belts,brown,Lino Perros Women Brown Belt,https://www.flipkart.com/search?q=Lino+Perros+Women+Brown+Belt+Belts,https://www.amazon.in/s?k=Lino+Perros+Women+Brown+Belt+Belts
23241,images/23241.jpg,women,topwear,kurtis,blue,Aneri Women Juhi Blue Kurti,https://www.flipkart.com/search?q=Aneri+Women+Juhi+Blue+Kurti+Kurtis,https://www.amazon.in/s?k=Aneri+Women+Juhi+Blue+Kurti+Kurtis
19328,images/19328.jpg,men,topwear,sweatshirts,maroon,Myntra Men Maroon Sweatshirt,https://www.flipkart.com/search?q=Myntra+Men+Maroon+Sweatshirt+Sweatshirts,https://www.amazon.in/s?k=Myntra+Men+Maroon+Sweatshirt+Sweatshirts
55007,images/55007.jpg,women,lips,lip gloss,pink,Lakme Sheer Satin Lip Gloss 11,https://www.flipkart.com/search?q=Lakme+Sheer+Satin+Lip+Gloss+11+Lip+Gloss,https://www.amazon.in/s?k=Lakme+Sheer+Satin+Lip+Gloss+11+Lip+Gloss
22969,images/22969.jpg,unisex,bags,backpacks,black,U.S. Polo Assn. Black Unisex Lug-Laptop Backpack,https://www.flipkart.com/search?q=U.S.+Polo+Assn.+Black+Unisex+Lug-Laptop+Backpack+Backpacks,https://www.amazon.in/s?k=U.S.+Polo+Assn.+Black+Unisex+Lug-Laptop+Backpack+Backpacks
3397,images/3397.jpg,women,bags,handbags,green,Murcia Women Green Handbag,https://www.flipkart.com/search?q=Murcia+Women+Green+Handbag+Handbags,https://www.amazon.in/s?k=Murcia+Women+Green+Handbag+Handbags
2245,images/2245.jpg,women,topwear,tshirts,white,ADIDAS Women White Polo T-shirt,https://www.flipkart.com/search?q=ADIDAS+Women+White+Polo+T-shirt+Tshirts,https://www.amazon.in/s?k=ADIDAS+Women+White+Polo+T-shirt+Tshirts
43162,images/43162.jpg,women,watches,watches,silver,Fastrack Women Silver Dial Watch,https://www.flipkart.com/search?q=Fastrack+Women+Silver+Dial+Watch+Watches,https://www.amazon.in/s?k=Fastrack+Women+Silver+Dial+Watch+Watches
27427,images/27427.jpg,women,loungewear and nightwear,lounge shorts,purple,Jockey Women Purple Lounge Shorts 1308,https://www.flipkart.com/search?q=Jockey+Women+Purple+Lounge+Shorts+1308+Lounge+Shorts,https://www.amazon.in/s?k=Jockey+Women+Purple+Lounge+Shorts+1308+Lounge+Shorts
46410,images/46410.jpg,men,topwear,tshirts,purple,ADIDAS Men Purple Printed T-shirt,https://www.flipkart.com/search?q=ADIDAS+Men+Purple+Printed+T-shirt+Tshirts,https://www.amazon.in/s?k=ADIDAS+Men+Purple+Printed+T-shirt+Tshirts
7737,images/7737.jpg,unisex,headwear,caps,black,Puma Unisex Stripe Cat Black Cap,https://www.flipkart.com/search?q=Puma+Unisex+Stripe+Cat+Black+Cap+Caps,https://www.amazon.in/s?k=Puma+Unisex+Stripe+Cat+Black+Cap+Caps
16360,images/16360.jpg,men,topwear,shirts,purple,Peter England Men Stripes Purple Shirt,https://www.flipkart.com/search?q=Peter+England+Men+Stripes+Purple+Shirt+Shirts,https://www.amazon.in/s?k=Peter+England+Men+Stripes+Purple+Shirt+Shirts
